testing_performance,testing_complexity,training_performance,training_complexity,task_id,validation,seed
0.8530805687203792,248,0.8651211801896734,248,359962,compressed,30751
0.910958904109589,8401,0.9146341463414633,6141,359958,compressed,30596
0.8957345971563981,21311,0.8651211801896733,10786,359962,compressed,30732
0.8840579710144928,24076,0.8872782906337517,12131,146818,compressed,30418
0.7046979865771812,446721,0.6142426541220408,227891,2073,compressed,30656
0.8705882352941177,1445,0.8252313855504905,1445,190146,compressed,30503
0.8695652173913043,15586,0.88569650451198,8786,146818,compressed,30414
0.7333333333333333,690,0.8083183199095663,690,359955,compressed,30476
0.8720379146919431,238381,0.8672286617492098,126626,359962,compressed,30743
0.910958904109589,24291,0.9146341463414633,16461,359958,compressed,30584
0.8102564102564103,411541,0.7961053837342498,229596,168784,compressed,30721
0.76,57,0.800891090857708,57,359955,compressed,30468
0.6845637583892618,989,0.6149821795688981,988,2073,compressed,30660
0.5743243243243243,62323,0.5713148145616602,30871,359959,compressed,30617
0.6756756756756757,49996,0.6948640483383686,26941,359954,compressed,30431
1.0,743,0.9993573264781491,743,359960,compressed,30687
0.7027027027027027,72566,0.6737160120845922,36551,359954,compressed,30452
1.0,565,0.9890671060336871,345,359960,compressed,30699
0.8773584905660378,74562,0.8756606706640018,39682,359956,compressed,30553
1.0,1811,0.99228543637284,1811,359960,compressed,30695
0.6756756756756757,109231,0.6752265861027191,56646,359954,compressed,30440
0.8773584905660378,126901,0.8914501443482123,68431,359956,compressed,30565
0.8588235294117647,1765,0.8554531012570796,1765,190146,compressed,30493
0.581081081081081,37311,0.5781021448784023,19201,359959,compressed,30633
0.7466666666666667,398,0.7964532994206585,398,359955,compressed,30485
0.8679245283018868,163011,0.8798800799467021,87091,359956,compressed,30577
0.76,47,0.8053553765719939,47,359955,compressed,30489
0.5743243243243243,64819,0.5683107544667879,35488,359959,compressed,30621
0.8962264150943396,2,0.8745991561181434,2,359956,compressed,30569
0.8,138,0.8038716970467712,138,359955,compressed,30472
0.8815165876777251,82596,0.8677555321390937,42486,359962,compressed,30747
0.8588235294117647,901,0.8357197126674956,1091,190146,compressed,30507
0.8695652173913043,37347,0.876029457525153,21182,146818,compressed,30410
0.8530805687203792,2,0.8645943097997892,2,359962,compressed,30759
0.841025641025641,402931,0.788659793814433,222886,168784,compressed,30725
0.6778523489932886,301122,0.6239709486574079,154017,2073,compressed,30647
0.8705882352941177,1445,0.8291614863931482,1445,190146,compressed,30519
0.8102564102564103,273081,0.7806414662084765,145811,168784,compressed,30729
0.8767772511848341,178201,0.8698630136986301,93896,359962,compressed,30755
0.697986577181208,226532,0.6179705805779745,114152,2073,compressed,30651
0.8588235294117647,1445,0.844926785467606,1371,190146,compressed,30515
0.8840579710144928,87561,0.8840576703661447,47076,146818,compressed,30402
0.8962264150943396,101,0.8851387963579835,101,359956,compressed,30580
0.9246575342465754,2,0.9077743902439024,2,359958,compressed,30592
0.8862559241706162,108501,0.8693361433087461,56346,359962,compressed,30736
0.79,129721,0.7655555555555555,65591,168757,compressed,30523
0.78,131176,0.7666666666666666,64731,168757,compressed,30540
0.8153846153846154,529922,0.7915234822451317,289747,168784,compressed,30701
0.8695652173913043,5081,0.8872782906337517,2768,146818,compressed,30426
0.78,89031,0.7633333333333334,44901,168757,compressed,30531
0.8256410256410256,432101,0.7829324169530355,246096,168784,compressed,30713
0.910958904109589,8071,0.9153963414634146,4441,359958,compressed,30601
0.9056603773584906,34662,0.8872440595158784,18237,359956,compressed,30573
0.5878378378378378,11233,0.5728299453641554,7936,359959,compressed,30625
0.6351351351351351,77986,0.690332326283988,40186,359954,compressed,30460
0.8773584905660378,412,0.8914679102820342,412,359956,compressed,30561
0.8941176470588236,1297,0.8528249758253903,1297,190146,compressed,30497
0.5405405405405406,44539,0.5675554674577244,21703,359959,compressed,30637
0.5878378378378378,17021,0.571323928130397,16271,359959,compressed,30629
0.7733333333333333,51622,0.8008822594319627,27587,359955,compressed,30481
1.0,2934,0.9897056439472891,2934,359960,compressed,30691
0.8773584905660378,231331,0.8830424161669999,119731,359956,compressed,30557
0.7162162162162162,206,0.6631419939577039,203,359954,compressed,30444
0.6621621621621622,876,0.6722054380664653,543,359954,compressed,30439
1.0,1487,0.9980711523127975,1487,359960,compressed,30683
0.7027027027027027,195171,0.7039274924471299,99971,359954,compressed,30448
0.5540540540540541,31765,0.5773685025950888,17248,359959,compressed,30613
0.6621621621621622,96,0.675226586102719,96,359954,compressed,30435
0.6891891891891891,80191,0.6888217522658611,42311,359954,compressed,30456
0.7046979865771812,160891,0.6097404142240257,80696,2073,compressed,30667
0.6711409395973155,175221,0.5947613767966315,88601,2073,compressed,30666
0.76,790,0.806843471810089,790,359955,compressed,30483
0.5743243243243243,30341,0.5773571106341677,29741,359959,compressed,30635
0.8773584905660378,77442,0.8756562291805463,41742,359956,compressed,30563
0.8823529411764706,1298,0.846259842519685,1298,190146,compressed,30495
0.8588235294117647,819,0.8475998066031221,819,190146,compressed,30499
0.5878378378378378,551,0.5705686411213335,551,359959,compressed,30639
0.6845637583892618,176801,0.6134818070006913,89516,2073,compressed,30670
0.5608108108108109,97881,0.573587510765403,49711,359959,compressed,30627
0.839622641509434,1886,0.88618254497002,1885,359956,compressed,30571
0.6486486486486487,64576,0.6812688821752266,34251,359954,compressed,30454
0.8490566037735849,178,0.8862069731290252,178,359956,compressed,30559
1.0,819,0.9929256285297416,819,359960,compressed,30681
0.7162162162162162,27333,0.6827794561933536,15675,359954,compressed,30437
0.5675675675675675,20861,0.5599889270139847,9991,359959,compressed,30611
0.6486486486486487,173551,0.6888217522658611,91191,359954,compressed,30446
0.6621621621621622,71581,0.6978851963746223,38366,359954,compressed,30458
1.0,443,0.9980703251911478,443,359960,compressed,30693
0.8773584905660378,130,0.8788363313346658,130,359956,compressed,30555
0.8672985781990521,152472,0.8688092729188619,79152,359962,compressed,30749
0.8705882352941177,1445,0.850176129299627,1445,190146,compressed,30509
0.9178082191780822,1445,0.9237804878048781,1445,359958,compressed,30590
0.8672985781990521,7,0.8624868282402529,7,359962,compressed,30734
0.8483412322274881,9,0.8624868282402529,9,359962,compressed,30757
0.76,3362,0.8053686237106119,3172,359955,compressed,30462
0.8588235294117647,357,0.8331502970023483,190,190146,compressed,30517
0.8307692307692308,397011,0.7869415807560138,220976,168784,compressed,30727
0.8835616438356164,140541,0.9199695121951219,88661,359958,compressed,30582
0.8483412322274881,3,0.8645943097997892,3,359962,compressed,30745
0.7733333333333333,16,0.8023880175215488,16,359955,compressed,30470
0.8840579710144928,58071,0.888865262939529,29361,146818,compressed,30412
0.8530805687203792,152472,0.8672286617492098,77782,359962,compressed,30738
0.8941176470588236,837,0.8475618179306534,837,190146,compressed,30505
0.8,38063,0.7823596792668958,30128,168784,compressed,30711
0.78,11431,0.768888888888889,6201,168757,compressed,30550
0.9178082191780822,141101,0.926829268292683,79961,359958,compressed,30603
0.79,64,0.7655555555555555,64,168757,compressed,30533
0.8840579710144928,33657,0.8872834768177575,17302,146818,compressed,30424
0.6510067114093959,481,0.6030016428911293,481,2073,compressed,30650
0.74,7201,0.7744444444444445,7334,168757,compressed,30542
0.8358974358974359,282231,0.7903780068728522,157631,168784,compressed,30703
0.9130434782608695,13392,0.885644642671922,6612,146818,compressed,30428
1.0,2074,0.9967824967824968,2074,359960,compressed,30672
0.7046979865771812,172552,0.6074859276948352,87997,2073,compressed,30646
0.75,50806,0.7666666666666666,26491,168757,compressed,30521
0.8909952606635071,185571,0.8677555321390937,95686,359962,compressed,30740
0.7866666666666666,58011,0.811276847534266,29681,359955,compressed,30475
0.9178082191780822,728,0.9207317073170731,728,359958,compressed,30599
0.9130434782608695,18326,0.8840576703661447,10041,146818,compressed,30417
0.7181208053691275,250282,0.6052460296797709,127172,2073,compressed,30669
0.8823529411764706,801,0.8383616521619008,801,190146,compressed,30500
0.8051282051282052,222872,0.7806414662084765,121147,168784,compressed,30722
0.8904109589041096,329,0.913109756097561,329,359958,compressed,30587
0.9130434782608695,8819,0.8824551395083498,4919,146818,compressed,30409
0.8720379146919431,85177,0.8672286617492098,44737,359962,compressed,30752
0.76,10,0.8083183199095663,10,359955,compressed,30467
0.8840579710144928,153082,0.8872938491857691,81112,146818,compressed,30405
0.8705882352941177,887,0.8318241469816272,887,190146,compressed,30512
0.7794871794871795,211191,0.781786941580756,197811,168784,compressed,30730
0.7866666666666666,1854,0.8113033418115021,1854,359955,compressed,30479
0.9178082191780822,127581,0.9207317073170732,70736,359958,compressed,30595
0.8815165876777251,155781,0.8645943097997892,81886,359962,compressed,30731
0.8205128205128205,433402,0.7966781214203895,242612,168784,compressed,30718
0.81,56,0.7655555555555555,56,168757,compressed,30524
0.8205128205128205,106259,0.7800687285223368,62519,168784,compressed,30706
0.78,50711,0.7677777777777778,26121,168757,compressed,30547
0.7114093959731543,152962,0.6119982673333992,77137,2073,compressed,30653
0.976878612716763,2628,0.9909959537208894,2628,359960,compressed,30677
0.69,55952,0.7566666666666666,28417,168757,compressed,30536
0.6778523489932886,227861,0.6157362935298818,115086,2073,compressed,30645
0.8840579710144928,80,0.8743750648273001,80,146818,compressed,30421
0.8307692307692308,280411,0.788659793814433,157181,168784,compressed,30714
0.9178082191780822,59,0.9169207317073171,59,359958,compressed,30606
0.78,80371,0.76,40206,168757,compressed,30528
0.6845637583892618,162882,0.5947602546032373,82627,2073,compressed,30665
0.5945945945945946,676,0.5667865100955558,676,359959,compressed,30622
0.8679245283018868,438,0.8724850099933378,437,359956,compressed,30574
0.5878378378378378,24491,0.570564084336965,21471,359959,compressed,30630
0.8679245283018868,2,0.8767088607594937,2,359956,compressed,30566
0.8584905660377359,180552,0.8777836997557185,95677,359956,compressed,30578
0.7333333333333333,94,0.8053553765719939,94,359955,compressed,30486
1.0,603,0.9961414775039454,603,359960,compressed,30696
0.9826589595375722,1514,0.9916427628509891,1514,359960,compressed,30688
0.7162162162162162,156311,0.6918429003021148,83131,359954,compressed,30443
0.5472972972972973,25027,0.572074658355092,22555,359959,compressed,30618
0.6778523489932886,248252,0.6187303055059297,126722,2073,compressed,30649
1.0,3593,0.987779277625036,3593,359960,compressed,30684
0.6891891891891891,88711,0.6722054380664653,46861,359954,compressed,30432
0.5540540540540541,15307,0.5645297626371022,8239,359959,compressed,30614
0.6756756756756757,46471,0.6661631419939578,24071,359954,compressed,30451
0.76,442,0.8098240779991521,442,359955,compressed,30484
0.7315436241610739,140882,0.6022520177037229,68367,2073,compressed,30648
0.8705882352941177,1445,0.839684348666943,1445,190146,compressed,30492
0.8773584905660378,3,0.8703864090606263,3,359956,compressed,30564
0.6081081081081081,25501,0.5713307633069495,12790,359959,compressed,30632
0.8962264150943396,231081,0.8882966910948257,124331,359956,compressed,30568
0.8773584905660378,116122,0.8788296691094826,62717,359956,compressed,30576
0.7733333333333333,864,0.805311219443267,864,359955,compressed,30488
0.5540540540540541,4681,0.5728310845602476,4681,359959,compressed,30620
0.6486486486486487,1326,0.6676737160120846,1326,359954,compressed,30453
1.0,2515,0.9942126298167429,2515,359960,compressed,30698
1.0,1255,0.9916386272427403,1255,359960,compressed,30686
0.5878378378378378,22885,0.5728333629524317,13711,359959,compressed,30616
0.7027027027027027,63211,0.6767371601208458,31686,359954,compressed,30441
1.0,1891,0.9974268245476472,1891,359960,compressed,30694
0.8962264150943396,487,0.8777836997557185,487,359956,compressed,30552
0.697986577181208,276741,0.6059821885464454,130806,2073,compressed,30664
0.8405797101449275,7,0.8760190851571414,7,146818,compressed,30419
0.8835616438356164,9991,0.9245426829268293,8361,359958,compressed,30597
0.8530805687203792,2,0.8624868282402529,2,359962,compressed,30733
0.7466666666666667,702,0.8112856789600114,702,359955,compressed,30465
0.6778523489932886,158401,0.6142336765748861,73926,2073,compressed,30644
0.8767772511848341,210511,0.8688092729188619,112041,359962,compressed,30750
0.8941176470588236,1298,0.8239432242022379,1298,190146,compressed,30510
0.8840579710144928,111182,0.8840421118141271,58442,146818,compressed,30407
0.8972602739726028,26891,0.9176829268292683,14781,359958,compressed,30589
0.697986577181208,220951,0.6044997710725475,112106,2073,compressed,30652
0.7466666666666667,602,0.8083050727709482,602,359955,compressed,30469
0.8102564102564103,281781,0.7869415807560137,153141,168784,compressed,30720
0.9246575342465754,3443,0.9176829268292683,3095,359958,compressed,30585
0.7466666666666667,180,0.8053642079977392,180,359955,compressed,30477
0.8625592417061612,130381,0.8645943097997892,69056,359962,compressed,30742
0.8823529411764706,1297,0.8291614863931482,1297,190146,compressed,30502
0.8695652173913043,26441,0.882449953324344,13591,146818,compressed,30415
0.8153846153846154,480951,0.7760595647193586,269306,168784,compressed,30716
0.9246575342465754,21461,0.9176829268292683,14761,359958,compressed,30604
0.79,32,0.7533333333333334,32,168757,compressed,30549
0.8153846153846154,179621,0.7835051546391752,150531,168784,compressed,30708
0.8985507246376812,42616,0.8824343947723265,22391,146818,compressed,30423
1.0,2096,0.9974293059125964,2096,359960,compressed,30679
0.81,85332,0.78,43907,168757,compressed,30534
0.8461538461538461,373616,0.7731958762886598,210118,168784,compressed,30704
0.75,63961,0.7577777777777779,32326,168757,compressed,30545
0.79,69661,0.768888888888889,35391,168757,compressed,30538
1.0,2226,0.9974293059125964,2226,359960,compressed,30675
0.7114093959731543,309251,0.6157329269496988,157891,2073,compressed,30668
0.9383561643835616,14211,0.9222560975609757,12011,359958,compressed,30608
0.73,90631,0.7744444444444445,46091,168757,compressed,30526
0.6486486486486487,109751,0.6993957703927492,57471,359954,compressed,30438
0.6845637583892618,193181,0.6142314321880975,97216,2073,compressed,30663
0.6756756756756757,71666,0.6888217522658611,36591,359954,compressed,30445
0.8773584905660378,89301,0.8798578725294248,48051,359956,compressed,30556
1.0,1575,0.994857784703543,1575,359960,compressed,30690
0.6756756756756757,84446,0.6858006042296072,43371,359954,compressed,30457
0.5472972972972973,113491,0.5766166331743016,58871,359959,compressed,30612
0.6891891891891891,62073,0.6797583081570997,41286,359954,compressed,30434
1.0,550,0.9884277409984351,550,359960,compressed,30682
0.6756756756756757,17877,0.6782477341389728,16485,359954,compressed,30449
0.8301886792452831,320,0.880937153009105,167,359956,compressed,30572
0.697986577181208,244891,0.6112273204715009,125376,2073,compressed,30659
0.581081081081081,40819,0.569812214916178,23359,359959,compressed,30624
0.5945945945945946,16171,0.5750958063913457,15611,359959,compressed,30628
0.7466666666666667,5701,0.8098019994347887,2851,359955,compressed,30480
0.8470588235294118,380,0.8515299074457798,230,190146,compressed,30496
0.9056603773584906,85161,0.8777659338218966,44586,359956,compressed,30560
0.581081081081081,10105,0.5781032840744943,9082,359959,compressed,30636
0.9942196531791907,2288,0.9916411086076896,2288,359960,compressed,30671
0.82,73161,0.7666666666666666,36601,168757,compressed,30541
0.77,124941,0.778888888888889,61936,168757,compressed,30522
0.8767123287671232,683,0.9199695121951219,681,359958,compressed,30600
0.8358974358974359,188471,0.7720504009163803,146161,168784,compressed,30712
0.8840579710144928,75021,0.8953272482107666,40306,146818,compressed,30427
0.79,30,0.7733333333333334,30,168757,compressed,30530
1.0,1514,0.9954988039820944,1514,359960,compressed,30700
0.9041095890410958,1641,0.9100609756097561,1633,359958,compressed,30581
0.8823529411764706,1297,0.8541096836579638,1297,190146,compressed,30518
0.8767772511848341,188501,0.8661749209694415,100026,359962,compressed,30758
0.8205128205128205,450151,0.7915234822451317,246916,168784,compressed,30724
0.8705882352941177,294,0.8252210250034535,294,190146,compressed,30506
0.855072463768116,59112,0.8857016906959859,31337,146818,compressed,30411
0.7333333333333333,898,0.8068258089585982,898,359955,compressed,30473
0.7315436241610739,138002,0.6142213324475487,69817,2073,compressed,30655
0.8672985781990521,342581,0.8698630136986302,177306,359962,compressed,30746
0.9246575342465754,21701,0.9184451219512195,21421,359958,compressed,30593
0.8720379146919431,69361,0.8640674394099052,35586,359962,compressed,30737
0.6845637583892618,26,0.6082602411369166,26,2073,compressed,30643
0.8941176470588236,1297,0.8199682276557536,1297,190146,compressed,30514
0.8695652173913043,16461,0.8888548905715175,7831,146818,compressed,30403
0.8,244801,0.7823596792668958,193711,168784,compressed,30728
0.7466666666666667,458,0.8068258089585982,458,359955,compressed,30461
0.8530805687203792,3,0.8651211801896734,3,359962,compressed,30754
0.82,6066,0.7633333333333333,6066,168757,compressed,30532
0.8840579710144928,20072,0.8712166787677627,9912,146818,compressed,30425
0.6912751677852349,143251,0.6119881675928502,73346,2073,compressed,30642
0.910958904109589,455,0.9207317073170732,455,359958,compressed,30602
0.8153846153846154,401932,0.7823596792668958,221702,168784,compressed,30710
0.6912751677852349,115691,0.6059900439002055,58411,2073,compressed,30654
0.8588235294117647,1446,0.8449716811714325,1446,190146,compressed,30520
0.8672985781990521,84296,0.8693361433087461,44271,359962,compressed,30760
0.9041095890410958,18,0.9123475609756098,17,359958,compressed,30610
0.8840579710144928,58296,0.8873042215537807,30486,146818,compressed,30429
1.0,963,0.9967824967824968,963,359960,compressed,30673
0.8358974358974359,303641,0.7915234822451317,165961,168784,compressed,30702
0.8,2,0.7622222222222221,2,168757,compressed,30543
0.9130434782608695,17211,0.8840680427341563,8606,146818,compressed,30401
0.8941176470588236,178,0.8436075424782429,178,190146,compressed,30516
0.8530805687203792,153131,0.8640674394099053,80026,359962,compressed,30756
0.7466666666666667,370,0.8068523032358343,177,359955,compressed,30463
0.8823529411764706,1445,0.8423090205829534,1445,190146,compressed,30508
0.910958904109589,961,0.9192073170731707,961,359958,compressed,30591
0.8530805687203792,50611,0.8635405690200211,26486,359962,compressed,30735
0.8578199052132701,2,0.8651211801896733,2,359962,compressed,30748
0.8530805687203792,656,0.8635405690200211,352,359962,compressed,30739
0.8985507246376812,21991,0.8840161808940981,10606,146818,compressed,30413
0.8470588235294118,1297,0.851505732836027,1371,190146,compressed,30504
0.8862559241706162,178401,0.8635405690200211,90796,359962,compressed,30744
0.76,2010,0.8023747703829307,900,359955,compressed,30471
0.9178082191780822,44601,0.9176829268292683,24811,359958,compressed,30583
0.841025641025641,698501,0.7829324169530355,392736,168784,compressed,30726
0.6891891891891891,4533,0.6812688821752266,3171,359954,compressed,30436
0.8786127167630058,2718,0.9948528219736446,2718,359960,compressed,30680
0.8679245283018868,146652,0.8788141239173883,78712,359956,compressed,30558
0.6621621621621622,46511,0.6918429003021148,24706,359954,compressed,30455
0.8773584905660378,137881,0.8767133022429492,73706,359956,compressed,30554
0.6756756756756757,51811,0.6993957703927492,27356,359954,compressed,30459
0.6912751677852349,245202,0.6142404097352521,125272,2073,compressed,30658
1.0,1614,0.9974293059125964,1614,359960,compressed,30692
0.6756756756756757,183451,0.6963746223564955,91926,359954,compressed,30447
0.5540540540540541,46285,0.57509808478353,26125,359959,compressed,30634
0.8823529411764706,1298,0.8397016162453377,1298,190146,compressed,30494
0.8867924528301887,67361,0.8830468576504552,36086,359956,compressed,30562
0.7733333333333333,24301,0.8068478875229617,12201,359955,compressed,30482
0.6351351351351351,8001,0.572825388579787,8001,359959,compressed,30626
0.8867924528301887,427,0.8746102598267822,427,359956,compressed,30570
0.7733333333333333,102131,0.8053642079977392,53891,359955,compressed,30490
0.8705882352941177,1297,0.8489052355297693,1297,190146,compressed,30498
0.5608108108108109,73405,0.564527484244918,41695,359959,compressed,30638
0.7114093959731543,220481,0.6089885446498308,111416,2073,compressed,30662
1.0,1495,0.9942126298167429,1495,359960,unaggregated,31074
0.8767123287671232,596,0.9192073170731707,596,359958,unaggregated,30982
0.8153846153846154,110761,0.779495990836197,63506,168784,unaggregated,31105
0.8695652173913043,14346,0.8840939736541853,7001,146818,unaggregated,30812
0.8705882352941177,1445,0.8462771100980799,1445,190146,unaggregated,30905
0.9178082191780822,764,0.9283536585365855,764,359958,unaggregated,31009
0.72,958,0.8098196622862794,958,359955,unaggregated,30870
0.863013698630137,762,0.9184451219512195,762,359958,unaggregated,31005
0.8823529411764706,319,0.851509186351706,319,190146,unaggregated,30909
0.9246575342465754,174971,0.9260670731707317,95326,359958,unaggregated,30990
0.8205128205128205,305211,0.7823596792668958,235701,168784,unaggregated,31117
0.8705882352941177,1298,0.8541614863931483,1298,190146,unaggregated,30917
0.9826589595375722,189,0.995497149738795,189,359960,unaggregated,31078
0.8102564102564103,501431,0.781786941580756,274591,168784,unaggregated,31109
0.7466666666666667,4754,0.8083536456125477,4754,359955,unaggregated,30862
0.8985507246376812,7822,0.8856394564879162,4647,146818,unaggregated,30828
0.6711409395973155,71,0.5977598775462568,71,2073,unaggregated,31066
0.8307692307692308,396581,0.7949599083619703,220946,168784,unaggregated,31121
0.78,146831,0.7666666666666666,74896,168757,unaggregated,30942
0.8,532,0.7644444444444445,277,168757,unaggregated,30921
0.8862559241706162,54811,0.8667017913593256,28511,359962,unaggregated,31143
0.8672985781990521,13,0.863013698630137,13,359962,unaggregated,31132
0.8,88796,0.7755555555555556,45661,168757,unaggregated,30950
0.77,109581,0.7733333333333333,56416,168757,unaggregated,30933
0.9130434782608695,53867,0.8904989109013588,27442,146818,unaggregated,30824
0.7046979865771812,132631,0.6037344351776208,65966,2073,unaggregated,31070
0.8388625592417062,18477,0.8645943097997892,9532,359962,unaggregated,31151
0.8470588235294118,1025,0.8502106644564167,1297,190146,unaggregated,30899
0.8113207547169812,338,0.876731068176771,338,359956,unaggregated,30971
0.7046979865771812,43906,0.5954964134699117,23291,2073,unaggregated,31050
1.0,1370,0.9929281098946909,1370,359960,unaggregated,31095
0.76,16931,0.8038452027695351,8386,359955,unaggregated,30883
0.6778523489932886,157641,0.6007482785553331,80061,2073,unaggregated,31046
1.0,420,0.9980719794344473,420,359960,unaggregated,31099
0.8705882352941177,910,0.841017405719022,910,190146,unaggregated,30895
0.5945945945945946,772,0.5743279882252692,772,359959,unaggregated,31017
0.8773584905660378,713,0.8840817232955808,713,359956,unaggregated,30963
0.9942196531791907,748,0.9922829550078908,748,359960,unaggregated,31087
0.6621621621621622,477,0.6858006042296072,255,359954,unaggregated,30846
0.5472972972972973,5881,0.5720814935316446,5831,359959,unaggregated,31021
0.8490566037735849,503,0.8798800799467021,503,359956,unaggregated,30955
0.6621621621621622,65731,0.6888217522658611,33276,359954,unaggregated,30858
0.8867924528301887,134841,0.8809349322673774,74811,359956,unaggregated,30959
0.7027027027027027,56601,0.6918429003021148,50261,359954,unaggregated,30854
0.581081081081081,28,0.5698099365239937,28,359959,unaggregated,31033
0.6756756756756757,6519,0.6858006042296072,4122,359954,unaggregated,30837
0.8705882352941177,1446,0.8501968503937007,1446,190146,unaggregated,30897
0.5878378378378378,20281,0.5652850496461657,13720,359959,unaggregated,31015
0.8584905660377359,319,0.876697757050855,319,359956,unaggregated,30961
1.0,2653,0.9954988039820944,2653,359960,unaggregated,31085
0.7333333333333333,594,0.8038407870566624,594,359955,unaggregated,30881
0.8773584905660378,167,0.8841128136797691,167,359956,unaggregated,30973
1.0,1040,0.9987146529562982,1040,359960,unaggregated,31097
0.581081081081081,3691,0.5713478512483311,3691,359959,unaggregated,31019
1.0,1612,0.9974268245476472,1611,359960,unaggregated,31089
0.6216216216216216,706,0.675226586102719,443,359954,unaggregated,30860
0.6081081081081081,1737,0.6873111782477341,1737,359954,unaggregated,30835
0.5945945945945946,109,0.573586371569311,109,359959,unaggregated,31031
0.6216216216216216,2367,0.7009063444108761,2367,359954,unaggregated,30848
0.581081081081081,2283,0.6842900302114804,2283,359954,unaggregated,30856
0.7046979865771812,18,0.6112284426648951,18,2073,unaggregated,31047
0.5337837837837838,17641,0.5607430748269561,11629,359959,unaggregated,31023
0.8679245283018868,139041,0.887246280257606,75196,359956,unaggregated,30957
0.6711409395973155,540841,0.6089806892960705,277111,2073,unaggregated,31051
0.6486486486486487,1241,0.7009063444108762,1229,359954,unaggregated,30839
0.5472972972972973,34327,0.5577447107125444,17539,359959,unaggregated,31040
0.5945945945945946,1506,0.6827794561933535,1486,359954,unaggregated,30844
0.8588235294117647,1445,0.8475963530874431,1445,190146,unaggregated,30915
0.8985507246376812,67791,0.8792448916087543,33901,146818,unaggregated,30802
0.9246575342465754,535,0.9253048780487805,535,359958,unaggregated,30992
0.8767123287671232,2000,0.9176829268292683,2000,359958,unaggregated,31007
0.8102564102564103,372201,0.784077892325315,209291,168784,unaggregated,31115
0.8773584905660378,171,0.8840861647790361,171,359956,unaggregated,30980
0.8470588235294118,327,0.8409932311092693,187,190146,unaggregated,30907
0.8695652173913043,30521,0.8776527331189711,18011,146818,unaggregated,30810
0.7733333333333333,962,0.8113254203758655,962,359955,unaggregated,30872
0.8307692307692308,384921,0.7783505154639175,209296,168784,unaggregated,31119
0.7114093959731543,166022,0.6007617448760649,83032,2073,unaggregated,31067
0.8705882352941177,410,0.8291891145185799,410,190146,unaggregated,30919
1.0,1569,0.9961406503822956,1569,359960,unaggregated,31076
0.8358974358974359,288551,0.7823596792668958,159316,168784,unaggregated,31107
0.8985507246376812,7256,0.8856498288559278,3921,146818,unaggregated,30826
0.77,49242,0.7644444444444445,24317,168757,unaggregated,30931
0.8625592417061612,121142,0.863013698630137,62712,359962,unaggregated,31153
0.77,174051,0.7666666666666666,90521,168757,unaggregated,30923
0.8767772511848341,448,0.8688092729188619,448,359962,unaggregated,31141
0.76,23,0.7611111111111111,20,168757,unaggregated,30940
0.8358974358974359,169831,0.7823596792668958,121241,168784,unaggregated,31123
0.5743243243243243,2132,0.554728119460659,1211,359959,unaggregated,31027
0.8773584905660378,546,0.8819920053297801,546,359956,unaggregated,30953
0.6621621621621622,1554,0.6827794561933536,1551,359954,unaggregated,30840
0.697986577181208,170132,0.6090064997441399,82027,2073,unaggregated,31056
0.6081081081081081,7697,0.5698213284849147,7697,359959,unaggregated,31039
0.6756756756756757,88746,0.675226586102719,46531,359954,unaggregated,30831
0.5135135135135135,103521,0.5683107544667879,51921,359959,unaggregated,31035
0.6621621621621622,16501,0.6555891238670695,14821,359954,unaggregated,30852
1.0,1382,0.9987138258346484,1382,359960,unaggregated,31093
0.8679245283018868,92141,0.8840617366200311,48386,359956,unaggregated,30977
0.7466666666666667,6081,0.8098196622862794,6081,359955,unaggregated,30889
0.8584905660377359,481,0.8872485009993338,481,359956,unaggregated,30969
1.0,2123,0.9961406503822956,2123,359960,unaggregated,31081
0.8705882352941177,1445,0.8606886310263848,1445,190146,unaggregated,30893
0.5675675675675675,69682,0.5758362838512119,34807,359959,unaggregated,31011
0.8679245283018868,190842,0.8851299133910726,100217,359956,unaggregated,30965
0.7466666666666667,354,0.8083094884838209,354,359955,unaggregated,30885
0.8436018957345972,143351,0.8651211801896733,72681,359962,unaggregated,31145
0.8695652173913043,16492,0.880795560626491,8882,146818,unaggregated,30830
0.8720379146919431,95116,0.8640674394099052,50126,359962,unaggregated,31138
0.78,41,0.76,41,168757,unaggregated,30927
0.83,36392,0.7677777777777778,23422,168757,unaggregated,30944
0.8461538461538461,256181,0.784077892325315,181551,168784,unaggregated,31127
0.8,67326,0.7744444444444445,34026,168757,unaggregated,30939
0.79,94486,0.7622222222222221,47271,168757,unaggregated,30948
0.8578199052132701,160201,0.8619599578503688,85136,359962,unaggregated,31157
0.927536231884058,82767,0.8824084638522975,45687,146818,unaggregated,30822
0.72,20403,0.7622222222222222,20403,168757,unaggregated,30935
0.8815165876777251,121,0.8635405690200211,121,359962,unaggregated,31149
0.8815165876777251,867,0.8677555321390937,867,359962,unaggregated,31134
0.7733333333333333,10101,0.8023747703829307,5086,359955,unaggregated,30876
0.697986577181208,104992,0.6022396735763855,51847,2073,unaggregated,31060
0.8588235294117647,1445,0.850179582815306,1445,190146,unaggregated,30903
0.9130434782608695,10456,0.8889067524115756,6221,146818,unaggregated,30814
0.7948717948717948,381111,0.779495990836197,213386,168784,unaggregated,31103
0.76,944,0.8113254203758655,944,359955,unaggregated,30868
0.910958904109589,26051,0.916158536585366,14006,359958,unaggregated,30984
1.0,582,0.9961406503822956,582,359960,unaggregated,31072
