testing_performance,testing_complexity,training_performance,training_complexity,task_id,validation,seed
0.5472972972972973,60621,0.5796593757120073,54855,359959,compressed,10639
0.7181208053691275,595001,0.6240433172483447,535812,2073,compressed,10649
0.8823529411764706,1445,0.8567840054682158,1445,190146,compressed,10499
0.8867924528301887,168702,0.8840985442329228,151450,359956,compressed,10571
0.5878378378378378,20031,0.5826896787423104,19779,359959,compressed,10627
0.8,149092,0.7744444444444444,134278,168757,compressed,10550
0.8102564102564103,581281,0.8207454844006568,531260,168784,compressed,10711
0.697986577181208,229161,0.6217708450230053,207740,2073,compressed,10669
0.8972602739726028,152621,0.9253065001156605,142519,359958,compressed,10603
0.8985507246376812,73137,0.8921658986175116,64894,146818,compressed,10424
0.8,228141,0.7888888888888889,206032,168757,compressed,10533
0.8153846153846154,304451,0.813343185550082,278276,168784,compressed,10703
0.79,2,0.7777777777777778,2,168757,compressed,10542
1.0,488,1.0,433,359960,compressed,10672
0.855072463768116,63841,0.8872247823860727,56767,146818,compressed,10428
0.83,164102,0.7755555555555556,147524,168757,compressed,10521
0.8909952606635071,332371,0.8709078251183515,301345,359962,compressed,10749
0.9041095890410958,22491,0.9275965764515381,20824,359958,compressed,10590
0.8720379146919431,175372,0.8704010025062656,159313,359962,compressed,10734
0.8705882352941177,1763,0.8528708133971292,1763,190146,compressed,10509
0.6778523489932886,420592,0.6209740769835035,379157,2073,compressed,10653
0.7733333333333333,4351,0.8114135206321335,3997,359955,compressed,10462
0.8483412322274881,221391,0.871957671957672,200726,359962,compressed,10757
0.8823529411764706,403,0.8699077238550924,403,190146,compressed,10517
0.7181208053691275,200611,0.6254629110088654,181025,2073,compressed,10645
0.7897435897435897,148221,0.8115632183908046,144515,168784,compressed,10727
0.9246575342465754,46302,0.9237855655794587,41642,359958,compressed,10582
0.7733333333333333,3313,0.8098112379280071,3313,359955,compressed,10470
0.8625592417061612,164751,0.8693455861876915,148828,359962,compressed,10745
0.8705882352941177,1445,0.8541695146958304,1445,190146,compressed,10505
0.8767772511848341,177081,0.8698830409356726,160822,359962,compressed,10738
0.8695652173913043,38,0.8872759856630825,37,146818,compressed,10412
0.5405405405405406,42775,0.5780416951469582,38552,359959,compressed,10640
0.8679245283018868,390,0.8882978723404256,390,359956,compressed,10575
0.5472972972972973,2,0.5773467760309866,2,359959,compressed,10623
0.697986577181208,357691,0.6232802154640331,322777,2073,compressed,10658
0.8679245283018868,41681,0.890380739081747,37661,359956,compressed,10579
0.76,3981,0.8097892888498682,3513,359955,compressed,10487
0.8705882352941177,1445,0.8554682159945317,1445,190146,compressed,10491
0.8584905660377359,80331,0.8883202687569989,73339,359956,compressed,10567
0.6081081081081081,13231,0.5788790157211209,13095,359959,compressed,10631
0.5878378378378378,6013,0.5803998632946001,6065,359959,compressed,10619
0.6351351351351351,92701,0.6977611940298508,84157,359954,compressed,10442
1.0,147,1.0,147,359960,compressed,10689
0.8584905660377359,148751,0.8841097424412094,134538,359956,compressed,10551
1.0,305,1.0,305,359960,compressed,10697
0.6891891891891891,739,0.7023744911804614,739,359954,compressed,10450
0.5540540540540541,12283,0.5787821827295512,11957,359959,compressed,10615
0.6756756756756757,301,0.7039348710990503,299,359954,compressed,10433
0.7114093959731543,215511,0.6210694647065426,191495,2073,compressed,10662
1.0,535,1.0,535,359960,compressed,10685
0.9041095890410958,194461,0.9268158686097617,182815,359958,compressed,10586
0.8985507246376812,2393,0.8888632872503839,2139,146818,compressed,10408
0.8358974358974359,257901,0.8230147783251232,237023,168784,compressed,10723
0.8823529411764706,990,0.8541695146958304,990,190146,compressed,10501
0.8972602739726028,44611,0.9237797825584085,41967,359958,compressed,10598
0.9130434782608695,25382,0.8921402969790068,22423,146818,compressed,10416
0.7333333333333333,3442,0.8054214223002635,3442,359955,compressed,10474
0.6912751677852349,353131,0.6231736056559308,317636,2073,compressed,10642
0.8720379146919431,239131,0.8651267056530214,216793,359962,compressed,10741
0.8972602739726028,20861,0.9268390006939624,18975,359958,compressed,10594
0.697986577181208,249281,0.6254685220513971,214135,2073,compressed,10654
0.76,2521,0.809964881474978,2521,359955,compressed,10478
0.8352941176470589,228,0.8541353383458647,228,190146,compressed,10513
0.855072463768116,49771,0.8937019969278033,44656,146818,compressed,10404
0.76,164,0.8068700614574189,164,359955,compressed,10466
0.8625592417061612,12,0.8703815093288778,12,359962,compressed,10753
1.0,588,0.9993589743589745,588,359960,compressed,10676
0.8461538461538461,301761,0.8201806239737275,276301,168784,compressed,10707
0.76,119541,0.7833333333333333,108024,168757,compressed,10546
0.78,594,0.7811111111111112,535,168757,compressed,10525
0.8358974358974359,354142,0.8207257799671593,325445,168784,compressed,10719
0.75,101876,0.7711111111111111,89595,168757,compressed,10529
0.910958904109589,131021,0.928354152209114,119934,359958,compressed,10607
0.8307692307692308,192281,0.8127257799671593,179142,168784,compressed,10715
0.8985507246376812,29796,0.8921146953405017,26690,146818,compressed,10420
0.82,242001,0.7777777777777778,218445,168757,compressed,10537
0.9130434782608695,23467,0.8840245775729647,21770,146818,compressed,10406
0.9041095890410958,37281,0.9260929909784872,35369,359958,compressed,10588
0.8941176470588236,625,0.855434039644566,624,190146,compressed,10511
0.8578199052132701,126096,0.8656697298802563,113800,359962,compressed,10751
0.7733333333333333,53981,0.8082748024582969,49465,359955,compressed,10464
0.8840579710144928,49631,0.8824116743471582,45504,146818,compressed,10418
0.9041095890410958,21101,0.9253065001156605,19359,359958,compressed,10596
0.9052132701421801,211641,0.868816485658591,191760,359962,compressed,10732
0.8840579710144928,50281,0.889042498719918,45015,146818,compressed,10414
0.8823529411764706,1297,0.8620129870129869,1400,190146,compressed,10503
0.8767772511848341,333591,0.8709301030353662,301098,359962,compressed,10743
0.7733333333333333,1578,0.8068920105355575,1548,359955,compressed,10476
0.910958904109589,31261,0.9298750867453158,29469,359958,compressed,10584
0.7733333333333333,2751,0.8069139596136962,2519,359955,compressed,10468
0.8307692307692308,332821,0.809264367816092,314259,168784,compressed,10721
0.76,550,0.7822222222222222,501,168757,compressed,10535
1.0,124,1.0,124,359960,compressed,10678
0.927536231884058,38221,0.8888376856118791,34117,146818,compressed,10422
0.8,98321,0.78,88359,168757,compressed,10548
0.7948717948717948,368491,0.8121871921182265,348969,168784,compressed,10709
0.6912751677852349,275742,0.6173381214229604,249036,2073,compressed,10655
0.9041095890410958,43101,0.9275907934304881,39402,359958,compressed,10605
0.7794871794871795,38057,0.8132742200328407,36984,168784,compressed,10717
0.7114093959731543,403002,0.6239591516103692,363911,2073,compressed,10643
0.77,143501,0.7844444444444444,128711,168757,compressed,10527
0.8985507246376812,34301,0.8840501792114696,31466,146818,compressed,10430
0.9315068493150684,55081,0.9276312745778394,54235,359958,compressed,10609
1.0,23041,1.0,22674,359960,compressed,10674
0.79,3,0.7755555555555554,3,168757,compressed,10539
0.841025641025641,544852,0.8104597701149426,512250,168784,compressed,10705
0.78,101477,0.7766666666666666,91951,168757,compressed,10544
0.581081081081081,9791,0.5773467760309866,9801,359959,compressed,10633
0.8588235294117647,1445,0.8724367737525632,1445,190146,compressed,10493
0.8962264150943396,72432,0.8872340425531915,66017,359956,compressed,10565
0.6845637583892618,326941,0.630035910672203,295070,2073,compressed,10663
0.7733333333333333,406,0.809745390693591,406,359955,compressed,10485
0.5540540540540541,19591,0.5788676236044656,19101,359959,compressed,10621
0.8490566037735849,157381,0.8851511758118702,142780,359956,compressed,10577
0.7466666666666667,952,0.8111940298507463,952,359955,compressed,10489
0.8773584905660378,888,0.892474804031355,888,359956,compressed,10569
0.6756756756756757,125186,0.699502487562189,111309,359954,compressed,10431
0.5472972972972973,47571,0.5834130781499203,42139,359959,compressed,10617
1.0,580,1.0,579,359960,compressed,10687
0.697986577181208,416271,0.6292784199304231,373276,2073,compressed,10659
1.0,1009,1.0,1009,359960,compressed,10699
0.7027027027027027,47826,0.7071460877431026,44153,359954,compressed,10452
0.8679245283018868,631,0.8914893617021276,631,359956,compressed,10553
1.0,412,1.0,381,359960,compressed,10695
0.6756756756756757,86611,0.7084350972410675,79924,359954,compressed,10440
0.7181208053691275,154812,0.6246773650544271,138814,2073,compressed,10660
0.527027027027027,28061,0.5773809523809523,25067,359959,compressed,10624
0.8584905660377359,524,0.8904367301231803,524,359956,compressed,10572
0.7466666666666667,596,0.8068261633011413,596,359955,compressed,10480
0.5878378378378378,33829,0.5766062884483937,32914,359959,compressed,10628
0.5945945945945946,37001,0.5774436090225564,36845,359959,compressed,10636
0.8867924528301887,103,0.8925643896976485,103,359956,compressed,10560
0.8705882352941177,1445,0.8580656185919343,1445,190146,compressed,10496
0.6891891891891891,54727,0.7008593396653098,50397,359954,compressed,10438
0.6351351351351351,37016,0.7025101763907735,33363,359954,compressed,10445
0.8679245283018868,748,0.8862262038073908,748,359956,compressed,10556
1.0,513,1.0,513,359960,compressed,10690
0.7027027027027027,162891,0.6948439620081411,149778,359954,compressed,10457
0.6891891891891891,44331,0.6965174129353234,40547,359954,compressed,10434
0.5540540540540541,62431,0.5811916154021417,56218,359959,compressed,10612
0.6891891891891891,42476,0.7024197195838987,39173,359954,compressed,10449
1.0,348,1.0,348,359960,compressed,10682
0.8705882352941177,499,0.8541353383458645,499,190146,compressed,10518
0.9246575342465754,79016,0.9260756419153366,71483,359958,compressed,10581
0.841025641025641,78695,0.8213234811165846,73025,168784,compressed,10724
0.8767772511848341,190671,0.8709301030353662,174151,359962,compressed,10758
0.8695652173913043,29951,0.8921658986175116,27238,146818,compressed,10411
0.8823529411764706,322,0.8607142857142858,295,190146,compressed,10506
0.8720379146919431,109761,0.8683040935672516,100014,359962,compressed,10746
0.7733333333333333,1857,0.8112379280070237,1857,359955,compressed,10473
0.910958904109589,50051,0.9268447837150127,48197,359958,compressed,10593
0.8672985781990521,28941,0.8682929546087441,25832,359962,compressed,10737
0.8695652173913043,28011,0.8840757808499744,25153,146818,compressed,10403
0.8823529411764706,1445,0.8620300751879698,1445,190146,compressed,10514
0.8672985781990521,85991,0.8693400167084379,79351,359962,compressed,10754
0.7733333333333333,1366,0.8068261633011413,1366,359955,compressed,10461
0.8205128205128205,1075376,0.8172939244663382,985835,168784,compressed,10728
1.0,366,1.0,366,359960,compressed,10671
0.79,72936,0.7911111111111111,64594,168757,compressed,10541
0.71,37082,0.78,33055,168757,compressed,10522
0.6912751677852349,414601,0.6239647626529009,375805,2073,compressed,10656
0.8835616438356164,24011,0.9260698588942866,22108,359958,compressed,10600
0.8153846153846154,301091,0.8081707717569786,276133,168784,compressed,10712
0.76,66281,0.7777777777777778,59455,168757,compressed,10530
0.8840579710144928,43251,0.8905273937532001,39811,146818,compressed,10427
1.0,576,1.0,499,359960,compressed,10700
0.8823529411764706,281,0.8593814080656186,281,190146,compressed,10516
0.8695652173913043,43131,0.8824116743471582,39391,146818,compressed,10401
0.7733333333333333,3841,0.8054433713784022,3841,359955,compressed,10463
0.8815165876777251,330141,0.8682985240879978,295455,359962,compressed,10756
0.8904109589041096,44291,0.9298693037242656,39903,359958,compressed,10591
0.8530805687203792,48812,0.867231968810916,45504,359962,compressed,10735
0.8705882352941177,1445,0.8633458646616541,1445,190146,compressed,10508
0.8625592417061612,347111,0.8698691172375383,315114,359962,compressed,10748
0.6845637583892618,135841,0.629957356076759,122148,2073,compressed,10641
0.8588235294117647,1445,0.8554340396445659,1327,190146,compressed,10504
0.8695652173913043,15132,0.8872503840245776,13848,146818,compressed,10413
0.8672985781990521,116737,0.8703787245892508,104854,359962,compressed,10739
0.7733333333333333,5201,0.8052677787532924,5201,359955,compressed,10471
0.7181208053691275,204061,0.6285153181461116,185196,2073,compressed,10657
0.8625592417061612,88481,0.8714397103870789,78946,359962,compressed,10744
0.910958904109589,131051,0.9291290770298403,119209,359958,compressed,10583
0.8153846153846154,191601,0.821894909688013,188747,168784,compressed,10726
0.8840579710144928,3077,0.8856374807987711,2774,146818,compressed,10425
0.81,51361,0.7833333333333334,46720,168757,compressed,10532
0.9178082191780822,32031,0.9245720564422856,30325,359958,compressed,10602
0.8512820512820513,56447,0.8075238095238095,52668,168784,compressed,10710
0.8705882352941177,1446,0.8541695146958306,1446,190146,compressed,10520
0.8625592417061612,279141,0.8693205235310497,256147,359962,compressed,10760
1.0,293,1.0,293,359960,compressed,10673
0.9178082191780822,401,0.9237971316215591,401,359958,compressed,10610
0.8840579710144928,3845,0.8841013824884794,3454,146818,compressed,10429
0.78,97081,0.7733333333333333,87508,168757,compressed,10543
0.8307692307692308,158161,0.8058128078817735,144914,168784,compressed,10702
0.8490566037735849,576,0.8957334826427772,576,359956,compressed,10562
0.8588235294117647,2849,0.8528024606971976,2849,190146,compressed,10494
0.5945945945945946,5651,0.5757689678742312,5665,359959,compressed,10634
0.7733333333333333,45461,0.8097892888498682,41234,359955,compressed,10482
0.8773584905660378,87511,0.8861926091825308,80983,359956,compressed,10570
0.5878378378378378,9937,0.5803941672362726,9783,359959,compressed,10626
0.5608108108108109,112551,0.583321941216678,104985,359959,compressed,10638
0.8941176470588236,1297,0.8672248803827752,1297,190146,compressed,10498
0.7733333333333333,539,0.8111940298507463,539,359955,compressed,10490
0.6756756756756757,2973,0.702464947987336,2973,359954,compressed,10436
1.0,224,1.0,224,359960,compressed,10680
0.8867924528301887,1496,0.8861926091825308,1496,359956,compressed,10558
0.6621621621621622,149791,0.7023744911804614,134571,359954,compressed,10455
0.8584905660377359,194441,0.8840761478163494,177950,359956,compressed,10554
1.0,669,1.0,562,359960,compressed,10692
0.6216216216216216,128326,0.6933288104929897,114808,359954,compressed,10459
0.738255033557047,166292,0.6247110313096174,149564,2073,compressed,10661
0.6621621621621622,84541,0.7026006331976482,77000,359954,compressed,10447
0.8205128205128205,438821,0.8224630541871921,403197,168784,compressed,10718
0.77,356561,0.78,323286,168757,compressed,10524
0.8,326851,0.7722222222222223,293313,168757,compressed,10547
0.8358974358974359,517411,0.8201576354679803,476936,168784,compressed,10706
1.0,421,1.0,400,359960,compressed,10677
0.8695652173913043,2525,0.8857398873527906,2225,146818,compressed,10421
0.76,17741,0.7722222222222223,17877,168757,compressed,10536
0.8205128205128205,430751,0.8127224958949097,405467,168784,compressed,10714
0.78,39,0.7699999999999999,39,168757,compressed,10528
0.9041095890410958,165031,0.927556095304187,155147,359958,compressed,10606
0.7733333333333333,50951,0.8113037752414399,46389,359955,compressed,10475
0.8672985781990521,232962,0.867234753550543,211841,359962,compressed,10740
0.8588235294117647,1445,0.8633458646616541,1445,190146,compressed,10500
0.8405797101449275,8001,0.8857142857142856,8001,146818,compressed,10417
0.9178082191780822,35591,0.926856349757113,32129,359958,compressed,10599
0.8256410256410256,359041,0.8201510673234811,328877,168784,compressed,10722
0.6778523489932886,294361,0.620194142071597,268362,2073,compressed,10650
0.8840579710144928,3389,0.888888888888889,3143,146818,compressed,10409
0.8904109589041096,1072,0.922264631043257,1072,359958,compressed,10587
0.76,43211,0.8097673397717295,40314,359955,compressed,10467
0.8815165876777251,205702,0.8719688109161794,185250,359962,compressed,10752
0.6912751677852349,155181,0.620946021770845,139246,2073,compressed,10646
0.8705882352941177,1445,0.8580997949419003,1445,190146,compressed,10512
0.8840579710144928,98831,0.8888376856118793,96050,146818,compressed,10405
0.7733333333333333,2441,0.8067603160667252,2155,359955,compressed,10479
0.8,339261,0.8195763546798028,305930,168784,compressed,10730
0.8972602739726028,13641,0.9260467268100856,12540,359958,compressed,10595
0.8672985781990521,7,0.8724839877471456,7,359962,compressed,10731
1.0,459,1.0,420,359960,compressed,10696
0.7114093959731543,413551,0.6240433172483448,373421,2073,compressed,10666
0.6621621621621622,231,0.7039122568973315,229,359954,compressed,10443
1.0,583,1.0,531,359960,compressed,10688
0.581081081081081,10631,0.576509455456824,10617,359959,compressed,10618
0.9942196531791907,426,1.0,426,359960,compressed,10684
0.5743243243243243,113401,0.5759626338573707,102592,359959,compressed,10614
0.6891891891891891,83741,0.7011307100859339,75349,359954,compressed,10432
0.6486486486486487,107131,0.6995251017639078,96571,359954,compressed,10451
0.6912751677852349,200821,0.6254068005835485,181337,2073,compressed,10670
0.839622641509434,533,0.8872340425531915,533,359956,compressed,10574
0.5540540540540541,11929,0.5863978127136023,11562,359959,compressed,10622
0.8962264150943396,75921,0.884120940649496,69159,359956,compressed,10566
0.5878378378378378,39011,0.5743563454089771,38633,359959,compressed,10630
0.8867924528301887,325,0.8893169092945129,294,359956,compressed,10578
0.7733333333333333,54491,0.8128182616330115,49734,359955,compressed,10486
1.0,679,1.0,679,359960,compressed,10698
0.6351351351351351,74582,0.7116236996834011,67645,359954,compressed,10453
1.0,568,1.0,512,359960,compressed,10686
0.5878378378378378,31441,0.5810776942355889,31335,359959,compressed,10616
0.7027027027027027,94692,0.7024649479873359,86165,359954,compressed,10441
1.0,30921,1.0,30411,359960,compressed,10694
0.8490566037735849,70331,0.8829899216125421,64012,359956,compressed,10552
0.76,1123,0.8081650570676031,1123,359955,compressed,10484
0.6081081081081081,778,0.5766119845067215,778,359959,compressed,10632
0.8773584905660378,353,0.8903695408734604,353,359956,compressed,10564
0.8705882352941177,1157,0.8554682159945319,1312,190146,compressed,10492
0.8962264150943396,307,0.8830459126539754,307,359956,compressed,10568
0.7046979865771812,418831,0.6232409381663114,378888,2073,compressed,10667
0.5878378378378378,18711,0.5780872636135794,18705,359959,compressed,10620
0.8867924528301887,8501,0.8893952967525196,8501,359956,compressed,10576
0.7733333333333333,5841,0.8098551360842844,5841,359955,compressed,10488
0.8358974358974359,686031,0.8144696223316913,717021,168784,compressed,10716
0.8767123287671232,2520,0.9283425861670136,2520,359958,compressed,10604
0.8102564102564103,260431,0.8133464696223317,247423,168784,compressed,10708
0.79,39891,0.7788888888888889,36287,168757,compressed,10549
0.79,2,0.7733333333333333,2,168757,compressed,10534
1.0,205,1.0,205,359960,compressed,10679
0.855072463768116,36957,0.887352790578597,33681,146818,compressed,10423
0.6845637583892618,303961,0.6210189653237572,273025,2073,compressed,10647
0.76,58046,0.7755555555555556,51751,168757,compressed,10545
0.8205128205128205,268431,0.8155894909688014,258273,168784,compressed,10704
1.0,448,1.0,400,359960,compressed,10675
0.78,133361,0.7777777777777778,119659,168757,compressed,10538
0.6912751677852349,252441,0.6210750757490742,228264,2073,compressed,10651
0.79,2,0.7755555555555556,2,168757,compressed,10526
0.8972602739726028,2591,0.9275792273883876,2591,359958,compressed,10608
0.9041095890410958,34591,0.9268447837150127,31465,359958,compressed,10597
0.8767772511848341,265311,0.8714424951267056,240428,359962,compressed,10733
0.8695652173913043,60741,0.8842293906810035,54073,146818,compressed,10419
0.8909952606635071,370751,0.8709301030353662,336331,359962,compressed,10750
0.7733333333333333,246,0.8099209833187005,246,359955,compressed,10465
0.9178082191780822,157591,0.9283715012722645,147529,359958,compressed,10589
0.9130434782608695,2651,0.8841013824884791,2378,146818,compressed,10407
0.8823529411764706,1445,0.8488892686261107,1445,190146,compressed,10510
0.8307692307692308,485731,0.8213366174055828,442881,168784,compressed,10720
0.72,5526,0.8083625987708516,5376,359955,compressed,10469
0.9246575342465754,34477,0.9252949340735601,31331,359958,compressed,10585
0.8578199052132701,44282,0.8688053467000836,42106,359962,compressed,10742
0.7466666666666667,298,0.8098770851624231,298,359955,compressed,10477
0.855072463768116,56821,0.8920122887864823,51296,146818,compressed,10415
0.8823529411764706,1027,0.8698735475051265,1027,190146,compressed,10502
1.0,738,1.0,738,359960,unaggregated,11093
0.8773584905660378,859,0.8872788353863381,859,359956,unaggregated,10977
0.76,2711,0.8068700614574189,2411,359955,unaggregated,10889
0.8490566037735849,399,0.8872900335946248,399,359956,unaggregated,10969
0.6845637583892618,27413,0.623207271911121,24834,2073,unaggregated,11055
1.0,1167,1.0,1167,359960,unaggregated,11081
0.7181208053691275,259211,0.6262372348782403,233565,2073,unaggregated,11043
0.8490566037735849,242,0.894636058230683,242,359956,unaggregated,10965
0.8941176470588236,1143,0.8672248803827751,1143,190146,unaggregated,10893
0.5472972972972973,34701,0.5728867623604466,31192,359959,unaggregated,11011
0.76,447,0.8084723441615452,447,359955,unaggregated,10885
0.8679245283018868,384,0.8904255319148936,384,359956,unaggregated,10953
0.6013513513513513,635,0.5750626566416039,635,359959,unaggregated,11027
0.6081081081081081,699,0.7009724106739033,699,359954,unaggregated,10840
0.581081081081081,517,0.5706425153793575,517,359959,unaggregated,11039
0.6621621621621622,999,0.7056309362279513,999,359954,unaggregated,10831
0.5405405405405406,17893,0.5735588972431077,15796,359959,unaggregated,11035
0.6216216216216216,579,0.6933966530981457,579,359954,unaggregated,10852
0.76,2721,0.8127963125548726,2721,359955,unaggregated,10876
0.8840579710144928,35952,0.8873527905785968,33039,146818,unaggregated,10814
0.8352941176470589,320,0.8646445659603554,292,190146,unaggregated,10903
0.697986577181208,259461,0.618684771630569,234701,2073,unaggregated,11059
0.76,78,0.808318700614574,78,359955,unaggregated,10868
0.841025641025641,524501,0.8098357963875206,490253,168784,unaggregated,11103
1.0,694,1.0,694,359960,unaggregated,11072
0.9041095890410958,627,0.9314018043025678,627,359958,unaggregated,10984
0.76,365,0.8024802458296751,339,359955,unaggregated,10864
0.8904109589041096,970,0.9367568817950497,970,359958,unaggregated,10988
0.8695652173913043,5945,0.8888632872503841,5499,146818,unaggregated,10806
0.8705882352941177,1445,0.8593643198906358,1445,190146,unaggregated,10911
0.7846153846153846,469101,0.8075697865353039,436859,168784,unaggregated,11111
0.9178082191780822,1958,0.9336456164700438,1958,359958,unaggregated,11003
0.910958904109589,59511,0.9268679157992133,53309,359958,unaggregated,10996
0.8695652173913043,68711,0.8889144905273938,62015,146818,unaggregated,10818
0.8625592417061612,22261,0.8698691172375383,20461,359962,unaggregated,11145
0.697986577181208,160781,0.6247054202670856,140593,2073,unaggregated,11063
0.77,178666,0.7777777777777777,161985,168757,unaggregated,10927
0.8767772511848341,232871,0.87093567251462,212132,359962,unaggregated,11138
0.855072463768116,13671,0.8904249871991807,12273,146818,unaggregated,10830
0.8256410256410256,521141,0.8121149425287356,479384,168784,unaggregated,11127
0.75,18301,0.7744444444444444,17693,168757,unaggregated,10944
0.79,3,0.7722222222222221,3,168757,unaggregated,10939
0.8767772511848341,299692,0.8682567529935952,271910,359962,unaggregated,11157
0.82,117651,0.7799999999999999,105802,168757,unaggregated,10948
0.78,22051,0.7722222222222221,21257,168757,unaggregated,10935
0.8695652173913043,30942,0.8904505888376855,28890,146818,unaggregated,10822
0.8720379146919431,22821,0.865672514619883,21233,359962,unaggregated,11149
0.8672985781990521,9,0.8698719019771651,9,359962,unaggregated,11134
0.8307692307692308,286256,0.814985221674877,264981,168784,unaggregated,11113
0.7466666666666667,66,0.8068481123792802,74,359955,unaggregated,10878
0.9178082191780822,550,0.929851954661115,550,359958,unaggregated,10994
0.8835616438356164,577,0.935970390932223,577,359958,unaggregated,11001
0.7733333333333333,246,0.8084723441615452,222,359955,unaggregated,10866
0.8588235294117647,1445,0.8620984278879016,1445,190146,unaggregated,10913
0.8985507246376812,43397,0.8872759856630823,39611,146818,unaggregated,10804
0.8205128205128205,650901,0.8224564860426931,591614,168784,unaggregated,11101
0.8985507246376812,18041,0.8840757808499744,16160,146818,unaggregated,10808
0.9246575342465754,713,0.932147814018043,713,359958,unaggregated,10986
0.76,4311,0.8129280070237049,4347,359955,unaggregated,10874
0.8705882352941177,1491,0.8619788106630212,1491,190146,unaggregated,10901
0.855072463768116,14381,0.8889656938044036,13902,146818,unaggregated,10816
0.6644295302013423,329531,0.6194478734148805,296425,2073,unaggregated,11062
0.9041095890410958,460,0.9298693037242656,460,359958,unaggregated,10998
0.8815165876777251,4,0.8672291840712892,4,359962,unaggregated,11136
0.75,19102,0.7722222222222221,17824,168757,unaggregated,10929
0.841025641025641,368531,0.8173497536945813,337258,168784,unaggregated,11129
0.8767772511848341,7,0.8672263993316627,7,359962,unaggregated,11155
0.8840579710144928,3797,0.8872759856630823,3501,146818,unaggregated,10820
0.77,30291,0.7766666666666666,27729,168757,unaggregated,10937
0.76,253551,0.7744444444444444,228075,168757,unaggregated,10946
0.8672985781990521,78747,0.8667028682818156,70835,359962,unaggregated,11159
0.8307692307692308,154382,0.8201806239737275,141160,168784,unaggregated,11125
0.6778523489932886,236241,0.6194422623723489,212384,2073,unaggregated,11058
0.8815165876777251,98512,0.8719632414369258,89270,359962,unaggregated,11147
0.79,51,0.7666666666666666,51,168757,unaggregated,10925
0.8679245283018868,498,0.8935946248600223,498,359956,unaggregated,10979
0.7733333333333333,1442,0.8142669007901668,1442,359955,unaggregated,10887
1.0,464,1.0,468,359960,unaggregated,11083
0.8962264150943396,778,0.8903919372900336,778,359956,unaggregated,10967
0.8588235294117647,1445,0.8580997949419,1445,190146,unaggregated,10891
0.5878378378378378,19421,0.5713032581453634,17584,359959,unaggregated,11013
0.9942196531791907,546,1.0,546,359960,unaggregated,11091
0.9056603773584906,415,0.8946136618141098,415,359956,unaggregated,10975
0.6621621621621622,82711,0.6932609678878336,74828,359954,unaggregated,10850
0.5608108108108109,1415,0.5720836181362496,1415,359959,unaggregated,11029
0.6711409395973155,33083,0.6171529570194142,30204,2073,unaggregated,11042
0.5337837837837838,28675,0.5758771929824561,25755,359959,unaggregated,11037
0.6891891891891891,1355,0.7009724106739033,1355,359954,unaggregated,10833
0.6912751677852349,380011,0.6142520480305241,340526,2073,unaggregated,11054
0.6486486486486487,108091,0.7069199457259159,97771,359954,unaggregated,10842
0.8867924528301887,878,0.8903695408734602,878,359956,unaggregated,10951
0.581081081081081,23137,0.567555251765778,22288,359959,unaggregated,11025
0.8695652173913043,17421,0.8856374807987709,16019,146818,unaggregated,10828
0.79,50002,0.7733333333333332,44987,168757,unaggregated,10942
0.8205128205128205,334601,0.8104236453201971,306419,168784,unaggregated,11121
0.76,144791,0.7777777777777778,132033,168757,unaggregated,10921
0.8720379146919431,626,0.8688053467000836,626,359962,unaggregated,11143
0.6912751677852349,180272,0.6180338906968914,158113,2073,unaggregated,11049
0.8672985781990521,1040,0.8677527151211363,1040,359962,unaggregated,11132
0.76,53511,0.7722222222222221,48453,168757,unaggregated,10950
0.8985507246376812,8421,0.8936763952892983,7380,146818,unaggregated,10824
0.78,555,0.7733333333333334,500,168757,unaggregated,10933
0.8625592417061612,148622,0.8672263993316625,135788,359962,unaggregated,11151
0.9178082191780822,202,0.9390469581309275,202,359958,unaggregated,10982
1.0,15371,1.0,15293,359960,unaggregated,11074
0.7114093959731543,189882,0.6090001122208506,172246,2073,unaggregated,11065
0.8307692307692308,269281,0.8156091954022988,256377,168784,unaggregated,11105
0.9041095890410958,145,0.9367164006476983,145,359958,unaggregated,11009
0.8705882352941177,2072,0.8645762132604238,2072,190146,unaggregated,10905
0.8695652173913043,54046,0.885663082437276,50661,146818,unaggregated,10812
0.7866666666666666,1906,0.8007901668129938,1906,359955,unaggregated,10870
0.9041095890410958,996,0.9321362479759427,996,359958,unaggregated,10990
0.8705882352941177,928,0.8541866028708135,928,190146,unaggregated,10909
0.9041095890410958,644,0.9344783715012722,644,359958,unaggregated,11005
0.8153846153846154,374551,0.813871921182266,362829,168784,unaggregated,11117
1.0,538,1.0,489,359960,unaggregated,11078
0.8588235294117647,321,0.873855092276145,293,190146,unaggregated,10917
0.76,27292,0.8084723441615452,24531,359955,unaggregated,10862
0.8205128205128205,479261,0.8155665024630542,438932,168784,unaggregated,11109
0.6621621621621622,27361,0.7008819538670286,25152,359954,unaggregated,10846
0.8679245283018868,189,0.8956438969764837,189,359956,unaggregated,10955
0.5743243243243243,11779,0.5712804739120528,11143,359959,unaggregated,11021
0.7046979865771812,222681,0.6119571316350577,201115,2073,unaggregated,11053
0.6756756756756757,256,0.705427408412483,254,359954,unaggregated,10858
0.8773584905660378,689,0.8977491601343784,689,359956,unaggregated,10959
0.6486486486486487,431,0.7070104025327906,431,359954,unaggregated,10854
